Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
1,25,Male,Student,Bangladesh,0.0,"Facebook, YouTube, LinkedIn",Yes,6,2.5555555555555554,Single,2,9.333333333333334
2,25,Male,Student,Bangladesh,0.5,Facebook,No,6,6.444444444444445,Single,1,4.0
3,25,Male,Student,Bangladesh,0.5,"Facebook, YouTube, Snapchat",Yes,6,6.222222222222222,Single,1,6.333333333333333
4,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube, LinkedIn",Yes,6,5.666666666666667,Single,4,9.333333333333334
5,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,8,4.555555555555555,Single,2,7.083333333333333
6,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,4.222222222222223,Single,1,6.083333333333334
7,25,Female,Student,Bangladesh,5.0,Facebook,Yes,6,3.4444444444444446,Single,4,9.0
8,16,Male,Retired,Bangladesh,10.0,Snapchat,Yes,2,4.277777777777778,Single,1,4.083333333333333
9,25,Female,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.555555555555555,In Relationship,1,7.25
10,50,Male,Employed,Bangladesh,0.5,"Facebook, YouTube",Yes,6,5.777777777777779,Married,2,5.083333333333333
11,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, Whatsapp",No,6,2.7777777777777786,Married,1,8.833333333333334
12,50,Male,Employed,Bangladesh,0.5,Facebook,No,6,6.277777777777778,Married,1,2.416666666666667
13,25,Male,Student,Bangladesh,2.0,Instagram,No,6,5.0,In Relationship,1,5.083333333333333
14,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.222222222222222,Single,1,4.666666666666667
15,25,Male,Student,Bangladesh,2.0,YouTube,Yes,6,6.555555555555555,Single,1,5.083333333333333
16,35,Male,Employed,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",No,8,6.444444444444445,Married,2,5.25
17,35,Male,Employed,Bangladesh,5.0,Facebook,Yes,8,5.611111111111111,Married,2,8.333333333333332
18,25,Male,Student,Bangladesh,5.0,Facebook,Yes,8,5.944444444444445,Single,1,7.083333333333333
19,35,Male,Self-employed,Bangladesh,2.0,YouTube,No,6,6.777777777777778,Married,1,3.833333333333333
20,35,Male,Unemployed,Bangladesh,5.0,"Facebook, YouTube",No,8,3.4444444444444446,Single,2,7.833333333333333
21,25,Male,Student,Bangladesh,5.0,"Instagram, YouTube",Yes,6,7.055555555555555,Single,2,5.75
22,25,Female,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,4.777777777777779,Single,2,6.416666666666666
23,25,Male,Student,Bangladesh,2.0,Facebook,Yes,6,6.666666666666667,Single,1,5.25
24,25,Male,Employed,Bangladesh,0.5,"Facebook, YouTube, LinkedIn",No,6,6.666666666666667,Single,1,2.9166666666666665
25,25,Male,Student,Bangladesh,10.0,Facebook,Yes,6,3.3888888888888893,Single,1,7.083333333333333
26,35,Female,Housewife,Bangladesh,5.0,"Facebook, YouTube",Yes,6,7.277777777777778,Married,1,5.666666666666666
27,25,Female,Student,Bangladesh,0.5,"Facebook, YouTube",Yes,8,6.666666666666667,In Relationship,2,4.0
28,25,Male,Student,Bangladesh,0.5,Facebook,Yes,6,6.222222222222222,Single,1,5.583333333333333
29,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.222222222222222,In Relationship,1,4.5
30,25,Male,Student,Bangladesh,8.0,YouTube,Yes,8,4.722222222222222,In Relationship,1,7.083333333333333
31,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,6,7.055555555555555,Single,1,4.833333333333334
32,35,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,5.888888888888889,Married,1,7.166666666666667
33,25,Male,Employed,Bangladesh,10.0,"Facebook, YouTube, ",No,8,4.222222222222223,Married,1,6.833333333333333
34,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube",No,6,3.166666666666666,Single,2,8.0
35,35,Female,Employed,Bangladesh,2.0,Facebook,No,2,5.111111111111111,Married,1,6.5
36,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,4,4.277777777777778,Single,3,8.5
37,25,Male,Student,Bangladesh,2.0,YouTube,Yes,4,3.1111111111111107,Single,5,7.916666666666667
38,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,6,2.666666666666667,Single,3,7.416666666666666
39,25,Male,Student,Bangladesh,5.0,Instagram,Yes,6,5.944444444444445,In Relationship,2,7.666666666666666
40,25,Male,Business ,Bangladesh,2.0,"Facebook, YouTube",Yes,8,6.444444444444445,Married,1,3.083333333333333
41,25,Male,Student,Bangladesh,10.0,"Facebook, YouTube",Yes,6,5.055555555555556,Single,3,7.833333333333333
42,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,6,3.2777777777777777,In Relationship,2,8.75
43,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,4,2.333333333333334,Single,3,7.5
44,25,Male,Employed,Bangladesh,5.0,"Facebook, Instagram",No,6,4.722222222222222,Married,2,7.0
45,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,6,4.333333333333334,Single,1,6.583333333333333
46,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",No,6,6.555555555555555,Single,2,4.666666666666667
47,35,Male,Self-employed,Bangladesh,0.5,"Facebook, YouTube",No,8,6.5,Married,1,2.25
48,25,Female,Student,Bangladesh,5.0,Facebook,Yes,4,3.6111111111111107,Single,2,9.0
49,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn, Snapchat",Yes,6,4.222222222222223,Single,2,5.333333333333333
50,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,6,3.1111111111111107,Single,2,7.833333333333333
51,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",No,6,4.222222222222223,Single,1,5.833333333333333
52,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,6.777777777777778,Married,1,2.25
53,25,Female,Student,Bangladesh,5.0,Facebook,No,8,6.444444444444445,Married,1,8.0
54,25,Male,Student,Bangladesh,10.0,Facebook,Yes,6,3.9444444444444446,Single,4,8.5
55,35,Male,Employed,Bangladesh,8.0,"Facebook, YouTube",Yes,6,4.166666666666667,Married,3,7.5
56,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,8,1.6111111111111107,Single,3,8.833333333333334
57,25,Female,Unemployed,Bangladesh,8.0,"Facebook, YouTube",No,6,2.7777777777777786,Married,1,7.75
58,35,Male,Self-employed,Bangladesh,2.0,"Facebook, X/Twitter ",No,6,3.6111111111111107,Married,1,5.166666666666666
59,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube",Yes,8,4.5,Married,3,7.416666666666666
60,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,3.2222222222222223,Single,2,6.916666666666666
61,25,Female,Student,Bangladesh,10.0,"Facebook, YouTube",Yes,10,2.7222222222222223,Single,5,8.666666666666666
62,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,8,6.0,Single,1,8.583333333333332
63,25,Male,Employed,Bangladesh,2.0,"YouTube, LinkedIn",Yes,6,5.5,Single,2,3.666666666666667
64,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,8,4.0,Single,1,7.666666666666666
65,25,Male,Employed,Bangladesh,0.5,"Facebook, YouTube",No,6,7.611111111111111,Married,1,6.0
66,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,6,4.888888888888889,Single,3,8.166666666666666
67,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,4,7.055555555555555,Married,3,5.583333333333333
68,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,4,7.166666666666667,Single,2,5.583333333333333
69,25,Male,Student,Bangladesh,0.5,YouTube,No,6,5.333333333333334,Married,1,5.75
70,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram",Yes,6,4.111111111111111,Complicated,4,9.333333333333334
71,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube, WhatsApp",Yes,6,4.222222222222223,Single,4,8.583333333333332
72,35,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,6.388888888888889,Married,5,8.833333333333334
73,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,4.5,In Relationship,2,5.583333333333333
74,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube, Telegram",No,6,4.722222222222222,Single,1,4.666666666666667
75,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,8.666666666666666,Married,1,3.666666666666667
76,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,5.333333333333334,Single,1,5.583333333333333
77,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,8,5.444444444444445,Single,3,5.666666666666666
78,25,Male,Student,Bangladesh,5.0,YouTube,No,6,5.388888888888889,Single,2,5.75
79,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,4,3.0,Single,3,8.0
80,16,Male,Student,Bangladesh,8.0,"Facebook, Instagram",Yes,8,5.722222222222222,Single,2,7.75
81,25,Female,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",No,4,4.222222222222223,Single,2,7.833333333333333
82,35,Male,Employed,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,6,3.833333333333334,Married,3,6.75
83,25,Male,Student,Bangladesh,2.0,YouTube,Yes,6,5.166666666666666,Single,3,4.25
84,25,Male,Employed,Bangladesh,0.5,"Facebook, YouTube, LinkedIn",No,6,6.277777777777778,Married,1,6.166666666666667
85,25,Male,Employed,Bangladesh,5.0,Facebook,No,6,4.388888888888889,Married,3,6.583333333333333
86,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, Tiktok",Yes,8,4.055555555555555,In Relationship,5,6.25
87,35,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,5.0,Married,3,5.583333333333333
88,25,Male,Student,Bangladesh,8.0,"YouTube, LinkedIn",Yes,10,4.722222222222222,Single,1,5.5
89,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, Tiktok, YouTube",No,8,3.666666666666667,In Relationship,2,5.25
90,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,8,6.333333333333334,Single,2,6.083333333333334
91,25,Female,Student,Bangladesh,8.0,"Facebook, Instagram",Yes,8,1.333333333333334,Single,1,8.5
92,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, Snapchat",No,6,4.833333333333334,Single,2,7.0
93,25,Male,Employed,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,4.166666666666667,Complicated,5,10.0
94,35,Male,Unemployed,Bangladesh,8.0,"Facebook, YouTube",No,2,3.3888888888888893,Married,1,8.583333333333332
95,35,Male,Employed,Bangladesh,5.0,"Facebook, YouTube",Yes,6,1.3888888888888893,Married,4,7.833333333333333
96,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,4,3.7222222222222223,Single,3,9.0
97,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,6,5.0,In Relationship,4,6.5
98,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,5.166666666666666,Single,1,6.083333333333334
99,25,Female,Student,Bangladesh,2.0,"Instagram, YouTube",Yes,4,4.444444444444445,Single,1,6.166666666666666
100,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,6,6.666666666666667,Single,1,5.583333333333333
101,35,Male,Employed,Bangladesh,8.0,"Facebook, YouTube",No,8,6.111111111111111,Single,2,5.083333333333333
102,25,Female,Student,Bangladesh,10.0,"Facebook, Instagram, YouTube",Yes,2,2.666666666666667,Single,5,10.0
103,25,Male,Student,Bangladesh,5.0,YouTube,Yes,6,5.944444444444445,Single,1,7.416666666666666
104,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, Tiktok, YouTube, LinkedIn",Yes,6,4.611111111111112,Single,1,6.583333333333333
105,25,Male,Employed,Bangladesh,0.5,"YouTube, LinkedIn",No,6,6.055555555555555,Single,1,5.083333333333333
106,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,3.166666666666666,Single,2,7.25
107,25,Male,Employed,Bangladesh,2.0,YouTube,Yes,8,6.277777777777778,Single,1,4.5
108,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,6.388888888888889,Married,2,5.75
109,35,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",Yes,8,4.055555555555555,Married,1,7.833333333333333
110,25,Male,Student,Bangladesh,2.0,YouTube,Yes,6,4.944444444444445,Single,1,5.333333333333333
111,50,Male,Employed,Bangladesh,5.0,"Facebook, LinkedIn",No,6,5.777777777777779,Married,2,5.083333333333333
112,25,Male,Student,Bangladesh,0.5,"YouTube, Telegram",No,6,6.388888888888889,Single,1,4.0
113,25,Female,Student,Bangladesh,0.5,YouTube,No,6,6.333333333333334,Single,1,6.0
114,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,8,5.0,Single,3,9.333333333333334
115,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,3.5,Single,2,5.833333333333333
116,25,Male,Student,Bangladesh,8.0,Facebook,Yes,4,4.166666666666667,Single,3,7.75
117,16,Male,Student,Bangladesh,5.0,Facebook,Yes,4,5.444444444444445,Single,4,5.416666666666666
118,35,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,8,3.3888888888888893,Married,5,9.166666666666668
119,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube",No,8,5.5,Married,4,8.083333333333334
120,25,Male,Student,Bangladesh,2.0,YouTube,Yes,4,5.277777777777778,Single,2,7.916666666666667
121,25,Female,Student,Bangladesh,0.0,YouTube,No,6,4.833333333333333,Married,1,5.0
122,25,Female,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,2,2.9444444444444446,Single,2,8.083333333333334
123,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,4,4.111111111111111,In Relationship,2,8.5
124,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,3.0555555555555554,Married,3,5.666666666666666
125,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",No,6,6.388888888888889,Single,1,4.166666666666666
126,25,Female,Unemployed,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,6,3.7222222222222223,Complicated,1,9.166666666666668
127,25,Female,Student,Bangladesh,10.0,"Facebook, Instagram, Netmirror",Yes,10,2.5,In Relationship,5,10.0
128,25,Female,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,4.555555555555555,Single,2,5.583333333333333
129,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,4,3.6111111111111107,Single,2,7.0
130,25,Female,Student,Bangladesh,2.0,"Facebook, Instagram",No,8,4.166666666666667,Single,1,3.5
131,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,4.777777777777778,In Relationship,1,9.166666666666668
132,25,Male,Student,Bangladesh,0.5,YouTube,Yes,6,7.333333333333334,Single,1,3.5
133,25,Female,Self-employed,Bangladesh,10.0,Tiktok,Yes,6,2.833333333333333,Complicated,4,8.583333333333332
134,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,8,4.833333333333334,In Relationship,1,6.083333333333334
135,25,Female,Student,Bangladesh,0.5,"Facebook, Instagram, Tiktok, YouTube, LinkedIn, Snapchat",No,2,5.111111111111112,Single,1,5.75
136,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,4.388888888888889,Married,2,6.916666666666666
137,25,Female,Employed,Bangladesh,5.0,Facebook,Yes,6,4.333333333333334,Single,1,6.25
138,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",No,8,6.388888888888889,Single,2,3.666666666666667
139,25,Male,Student,Bangladesh,5.0,YouTube,Yes,6,4.111111111111112,In Relationship,2,5.916666666666667
140,25,Male,Self-employed,Bangladesh,2.0,"Facebook, YouTube",No,4,3.7222222222222214,Single,1,6.75
141,25,Male,Student,Bangladesh,0.5,"Facebook, LinkedIn",No,6,6.888888888888889,Single,1,6.0
142,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,8,7.5,In Relationship,1,5.25
143,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,4.5,Married,1,8.5
144,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,5.888888888888889,Single,2,6.25
145,25,Female,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,8,2.5555555555555562,Single,3,4.916666666666666
146,25,Female,Employed,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",No,8,3.4444444444444446,Single,1,6.25
147,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,4,4.5,Single,1,6.583333333333333
148,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.0,Married,2,6.166666666666667
149,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube",No,6,3.4444444444444446,Single,1,9.0
150,25,Male,Student,Bangladesh,0.5,YouTube,No,6,4.055555555555555,Single,1,4.5
151,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,6.222222222222222,Married,2,4.916666666666667
152,25,Male,Student,Bangladesh,0.5,YouTube,No,6,6.388888888888889,Single,1,2.75
153,25,Male,Employed,Bangladesh,2.0,"Facebook, Instagram, Tiktok, YouTube, LinkedIn",Yes,6,3.5,Married,5,7.75
154,25,Female,Student,Bangladesh,10.0,Facebook,Yes,6,1.8888888888888893,Married,3,7.583333333333334
155,25,Male,Student,Bangladesh,10.0,"Facebook, Instagram, YouTube, LinkedIn",No,6,5.111111111111111,Single,1,4.5
156,25,Male,Student,Bangladesh,0.5,Twitter,No,6,6.555555555555555,Single,1,4.0
157,35,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.611111111111112,Married,1,7.5
158,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,6,5.611111111111111,Single,1,6.416666666666666
159,25,Male,Unemployed,Bangladesh,5.0,"Facebook, YouTube",Yes,4,6.0,In Relationship,1,6.916666666666666
160,25,Female,Self-employed,Bangladesh,5.0,YouTube,No,6,6.222222222222222,Single,1,4.916666666666667
161,25,Male,Unemployed,Bangladesh,0.5,"YouTube, LinkedIn",Yes,8,6.166666666666667,Single,2,4.166666666666666
162,25,Male,Student,Bangladesh,0.5,"Instagram, YouTube",No,6,6.888888888888889,In Relationship,1,5.25
163,25,Male,Student,Bangladesh,10.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,4,3.7777777777777786,In Relationship,5,8.75
164,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,4.5,Single,1,3.9166666666666665
165,35,Male,Self-employed,Bangladesh,0.5,"Facebook, YouTube, LinkedIn",No,8,7.0,Married,1,3.5
166,25,Male,Employed,Bangladesh,5.0,"Facebook, LinkedIn",No,6,5.555555555555555,Married,1,5.916666666666667
167,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,6,3.2222222222222223,Complicated,1,6.583333333333333
168,25,Male,Student,Bangladesh,0.5,Facebook,No,6,7.333333333333334,Single,1,2.25
169,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",No,6,6.277777777777778,Single,2,7.0
170,25,Female,Unemployed,Bangladesh,0.5,Whats up,No,4,5.277777777777778,Single,1,4.25
171,25,Male,Self-employed,Bangladesh,2.0,"YouTube, LinkedIn",Yes,2,4.444444444444445,Single,2,4.833333333333334
172,25,Male,Self-employed,Bangladesh,10.0,Facebook,No,6,4.222222222222223,Married,1,8.75
173,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,6.666666666666667,Single,1,1.0
174,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,3.6111111111111107,Complicated,1,5.583333333333333
175,35,Male,Employed,Bangladesh,0.5,"Facebook, YouTube",Yes,6,7.611111111111111,Married,1,3.833333333333333
176,25,Male,Employed,Bangladesh,2.0,"Facebook, Instagram",Yes,6,6.055555555555555,Single,2,4.333333333333333
177,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,2,4.777777777777778,Single,3,7.666666666666666
178,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,5.388888888888889,Married,1,3.833333333333333
