Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
179,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,4,2.6111111111111107,Married,2,8.5
180,25,Male,Student,Bangladesh,5.0,"YouTube, LinkedIn, What's app, messenger ",Yes,6,3.3888888888888893,Single,1,9.333333333333334
181,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, Tiktok, YouTube",Yes,6,1.6666666666666679,Single,1,7.583333333333334
182,25,Male,Employed,Bangladesh,10.0,"Facebook, YouTube",Yes,10,5.333333333333333,Single,5,6.833333333333334
183,35,Female,Employed,Bangladesh,10.0,"Facebook, Instagram, Tiktok, YouTube",Yes,6,4.5,Married,2,5.5
184,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,4.388888888888889,Single,1,7.083333333333333
185,25,Male,Student,Bangladesh,0.5,X (Twitter),No,6,7.111111111111112,Single,2,3.083333333333333
186,25,Male,Employed,Bangladesh,5.0,"Facebook, X.com",Yes,6,4.611111111111112,Single,2,6.416666666666666
187,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,6,4.944444444444445,Single,1,4.916666666666667
188,25,Male,Employed,Bangladesh,0.5,"Facebook, YouTube, LinkedIn",No,6,6.0,Married,3,4.833333333333334
189,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,4,6.444444444444445,Single,1,5.416666666666666
190,25,Male,Student,Bangladesh,5.0,YouTube,Yes,4,3.833333333333334,Single,3,8.083333333333334
191,25,Male,Employed,Bangladesh,5.0,"Facebook, Instagram, Tiktok, YouTube",Yes,6,3.333333333333334,Married,3,7.25
192,25,Female,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,4,4.166666666666667,Single,1,7.25
193,25,Male,Student,Bangladesh,2.0,YouTube,Yes,6,5.611111111111111,Single,1,5.916666666666667
194,16,Female,Student,Bangladesh,2.0,YouTube,Yes,6,3.4444444444444446,Single,1,8.666666666666666
195,25,Male,Employed,Bangladesh,2.0,YouTube,No,6,7.166666666666667,Married,1,6.666666666666666
196,25,Male,Student,Bangladesh,2.0,YouTube,No,6,6.888888888888889,In Relationship,2,4.0
197,25,Male,Student,Bangladesh,5.0,Facebook,Yes,6,3.4444444444444446,Single,1,6.75
198,25,Male,Student,Bangladesh,10.0,"Facebook, YouTube, Snapchat",No,4,1.6666666666666679,Single,5,9.0
199,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",No,8,4.555555555555555,Single,1,4.833333333333334
200,35,Male,Employed,Bangladesh,2.0,"Facebook, ",Yes,6,5.444444444444445,Married,2,4.916666666666667
201,25,Male,Unemployed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,5.611111111111111,Single,1,5.416666666666666
202,25,Male,Self-employed,Bangladesh,5.0,"Facebook, YouTube",Yes,8,4.277777777777778,Married,2,8.166666666666666
203,25,Male,Self-employed,Bangladesh,8.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,2.7222222222222223,Single,4,10.0
204,25,Male,Employed,Bangladesh,2.0,"Instagram, LinkedIn, ResearchGate",Yes,4,5.388888888888889,Single,1,6.333333333333333
205,25,Female,Student,Bangladesh,8.0,"Facebook, Instagram, Chat gpt",Yes,4,3.7222222222222223,In Relationship,2,7.166666666666667
206,35,Male,Employed,Bangladesh,10.0,"Facebook, Instagram, YouTube, LinkedIn, Twitter ",No,6,7.611111111111111,Married,1,5.25
207,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,6.0,In Relationship,2,7.25
208,35,Male,Employed,Bangladesh,5.0,Facebook,Yes,6,4.611111111111112,Married,4,6.083333333333334
209,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,2.6111111111111107,Single,3,6.583333333333333
210,25,Male,Student,Bangladesh,5.0,Facebook,Yes,8,5.388888888888889,In Relationship,1,6.583333333333333
211,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,2.9444444444444446,Single,1,8.5
212,25,Female,Employed,Bangladesh,2.0,"Facebook, Instagram, LinkedIn",Yes,6,5.666666666666667,Married,3,6.583333333333333
213,35,Male,Employed,Bangladesh,8.0,Facebook,No,6,4.333333333333334,Married,4,9.333333333333334
214,25,Male,Employed,Bangladesh,2.0,"Facebook, Instagram, YouTube",No,8,4.5,In Relationship,1,5.0
215,25,Male,Unemployed,Bangladesh,5.0,"Facebook, YouTube",No,6,6.833333333333333,Single,2,5.583333333333333
216,25,Male,Employed,Bangladesh,2.0,Facebook,Yes,2,2.5555555555555554,Married,1,7.0
217,25,Male,Employed,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",No,6,3.8888888888888893,In Relationship,2,7.166666666666667
218,35,Male,Employed,Bangladesh,5.0,YouTube,No,8,5.666666666666667,Married,3,4.75
219,25,Male,Student,Bangladesh,2.0,"YouTube, Twitter",Yes,6,4.333333333333334,Single,2,6.583333333333333
220,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",No,8,5.333333333333334,Single,1,5.833333333333333
221,25,Female,Student,Bangladesh,2.0,Facebook,Yes,6,5.722222222222222,Single,1,5.916666666666667
222,25,Male,Employed,Bangladesh,2.0,YouTube,Yes,6,7.0,Married,1,3.833333333333333
223,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,4,6.333333333333334,Married,1,5.416666666666666
224,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,4.833333333333334,Single,1,5.583333333333333
225,25,Male,Student,Bangladesh,8.0,Facebook,Yes,4,3.0,Single,2,7.916666666666667
226,25,Female,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,5.777777777777779,Married,1,6.416666666666666
227,25,Male,Unemployed,Bangladesh,5.0,Facebook,No,8,6.333333333333334,In Relationship,2,7.333333333333334
228,70,Male,Retired,Bangladesh,2.0,"Facebook, Instagram",Yes,4,5.666666666666667,Married,5,5.583333333333333
229,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,6,2.9444444444444446,In Relationship,4,9.166666666666668
230,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.222222222222222,Married,1,6.833333333333333
231,25,Female,Student,Bangladesh,8.0,"Facebook, YouTube, messenger,What's app ",Yes,4,2.7222222222222214,Complicated,5,8.25
232,25,Male,Student,Bangladesh,8.0,Facebook,No,10,4.611111111111112,Single,2,7.25
233,35,Male,Employed,Bangladesh,2.0,"Facebook, LinkedIn",No,6,6.111111111111111,Married,3,4.0
234,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,4.388888888888889,Married,2,7.166666666666667
235,16,Male,Student,Bangladesh,8.0,"Facebook, Instagram",Yes,6,2.833333333333333,In Relationship,3,8.416666666666668
236,35,Male,Employed,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",No,6,4.722222222222222,In Relationship,1,7.083333333333333
237,25,Female,Student,Bangladesh,2.0,Facebook,Yes,8,5.166666666666666,Single,1,5.666666666666666
238,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,8,3.666666666666667,In Relationship,1,4.833333333333334
239,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube, LinkedIn, Online Games ",Yes,6,6.444444444444445,Single,1,5.583333333333333
240,25,Male,Student,Bangladesh,2.0,Facebook,Yes,4,6.444444444444445,Single,2,5.583333333333333
241,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.0,Single,2,4.666666666666667
242,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",No,6,4.388888888888889,Married,2,4.666666666666667
243,25,Female,Student,Bangladesh,5.0,Facebook,Yes,8,2.666666666666667,Married,3,10.0
244,50,Male,Employed,Bangladesh,2.0,Facebook,Yes,6,4.333333333333334,Married,4,8.333333333333332
245,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,6,4.333333333333334,Single,1,6.25
246,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",No,8,4.444444444444445,Single,1,8.5
247,25,Female,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,8,3.7222222222222223,Single,1,8.5
248,25,Male,Employed,Bangladesh,5.0,"Facebook, Instagram, Tiktok, YouTube",Yes,4,4.5,Single,1,5.5
249,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",No,6,3.0,Married,2,6.583333333333333
250,25,Male,Employed,Bangladesh,2.0,"Facebook, Instagram, Tiktok, YouTube, LinkedIn",No,6,5.777777777777779,Married,2,5.25
251,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,6,5.444444444444445,Single,1,6.083333333333334
252,25,Female,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, WhatsApp , Messenger ",Yes,6,4.666666666666667,Single,1,8.583333333333332
253,25,Male,Employed,Bangladesh,2.0,YouTube,No,6,5.5,Married,2,4.666666666666667
254,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,8,2.666666666666667,Married,5,8.75
255,25,Female,Unemployed,Bangladesh,2.0,Facebook,No,2,5.5,Married,2,6.25
256,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,4,4.444444444444445,Married,1,6.416666666666666
257,25,Female,Student,Bangladesh,0.0,YouTube,Yes,6,7.333333333333334,Married,1,1.1666666666666667
258,25,Male,Employed,Bangladesh,5.0,"Facebook, YouTube",Yes,6,3.9444444444444446,Married,2,8.166666666666666
259,35,Male,Employed,Bangladesh,0.5,YouTube,No,6,4.833333333333334,Married,2,4.666666666666667
260,35,Male,Self-employed,Bangladesh,2.0,"Facebook, Instagram",No,8,6.333333333333334,Married,2,4.916666666666667
261,25,Male,Employed,Bangladesh,0.5,"Facebook, YouTube",No,4,7.0,Single,1,6.083333333333334
262,12,Male,Employed,Bangladesh,5.0,"Facebook, Chrome browser movie dekha ",No,6,0.8333333333333321,Single,5,7.25
263,25,Female,Student,Bangladesh,5.0,YouTube,Yes,4,6.222222222222222,Single,3,5.666666666666666
264,25,Female,Unemployed,Bangladesh,0.5,"YouTube, LinkedIn",No,6,7.111111111111112,Married,1,3.666666666666667
265,25,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",Yes,8,3.8888888888888893,Single,1,3.833333333333333
266,35,Male,Employed,Bangladesh,0.5,"Facebook, YouTube, LinkedIn",No,6,2.333333333333334,Married,3,4.416666666666666
267,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,6,4.944444444444445,Single,1,6.583333333333333
268,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,8,6.888888888888889,In Relationship,2,4.916666666666667
269,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,4.777777777777778,Single,1,8.75
270,25,Female,Student,Bangladesh,10.0,"Facebook, YouTube",Yes,10,2.666666666666667,Married,4,7.083333333333333
271,25,Female,Student,Bangladesh,10.0,"Facebook, Instagram, Tiktok",Yes,6,6.5,Single,1,5.75
272,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,5.055555555555555,Single,1,7.5
273,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,6,2.7777777777777786,Single,3,10.0
274,25,Female,Student,Bangladesh,0.5,YouTube,No,6,5.0,In Relationship,2,4.833333333333334
275,25,Female,Student,Bangladesh,0.5,YouTube,Yes,6,6.777777777777778,Married,1,2.9166666666666665
276,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,8,5.5,Single,2,7.666666666666666
277,25,Female,Student,Bangladesh,5.0,Facebook,Yes,6,6.833333333333333,Single,2,6.5
278,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram",Yes,4,2.666666666666667,Single,3,8.583333333333332
279,25,Male,Student,Bangladesh,10.0,"Facebook, YouTube",Yes,4,3.5,Single,1,7.916666666666667
280,25,Female,Student,Bangladesh,2.0,Facebook,No,8,6.666666666666667,Single,1,5.25
281,16,Female,Student,Bangladesh,5.0,Facebook,No,6,5.944444444444445,Single,1,5.916666666666667
282,25,Male,Student,Bangladesh,2.0,Facebook,Yes,4,6.5,Single,2,4.916666666666667
283,25,Female,Student,Bangladesh,8.0,Facebook,Yes,8,5.5,In Relationship,2,8.75
284,25,Male,Student,Bangladesh,5.0,Instagram,Yes,6,6.222222222222222,Single,3,7.833333333333333
285,25,Male,Employed,Bangladesh,0.5,Facebook,Yes,4,7.111111111111112,Married,1,4.166666666666666
286,25,Male,Student,Bangladesh,0.5,"Facebook, YouTube",Yes,6,7.055555555555555,Single,2,5.583333333333333
287,25,Male,Student,Bangladesh,0.0,YouTube,Yes,6,5.333333333333334,Single,1,3.666666666666667
288,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",No,6,6.777777777777778,Single,1,4.916666666666667
289,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,4.166666666666667,Single,2,7.416666666666666
290,25,Male,Employed,Bangladesh,2.0,YouTube,Yes,6,4.333333333333334,Married,5,4.833333333333334
291,25,Male,Student,Bangladesh,5.0,Facebook,Yes,4,3.9444444444444446,Single,1,7.666666666666666
292,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",No,6,6.777777777777778,Single,1,3.833333333333333
293,25,Male,Student,Bangladesh,0.5,Facebook,Yes,6,6.111111111111111,Single,3,5.416666666666666
294,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",No,6,0.7777777777777786,Single,3,8.5
295,25,Male,Student,Bangladesh,2.0,Facebook,Yes,6,7.111111111111112,Single,1,5.25
296,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,6.611111111111112,Single,2,6.75
297,25,Female,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,6,5.166666666666667,Single,4,6.75
298,25,Female,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,3.4444444444444446,Single,1,7.75
299,25,Female,Student,Bangladesh,5.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.5
300,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram",Yes,8,3.3888888888888893,Single,5,8.5
301,25,Female,Student,Bangladesh,5.0,Facebook,Yes,6,7.611111111111111,Single,2,4.5
302,25,Female,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,4,2.3888888888888884,In Relationship,1,8.666666666666666
303,25,Male,Student,Bangladesh,2.0,Facebook,Yes,6,6.5,Single,1,3.75
304,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,4,4.277777777777778,Complicated,2,7.75
305,50,Male,Employed,Bangladesh,5.0,Facebook,Yes,6,5.555555555555555,Married,2,5.25
306,25,Female,Student,Bangladesh,2.0,"Facebook, Instagram",Yes,6,5.888888888888889,Single,1,4.166666666666666
307,25,Male,Student,Bangladesh,8.0,Facebook,Yes,4,5.888888888888889,Single,4,4.75
308,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,6,3.6111111111111107,Complicated,3,8.0
309,25,Male,Student,Bangladesh,2.0,Facebook,Yes,6,6.888888888888889,Single,1,4.166666666666666
310,25,Female,Student,Bangladesh,2.0,"Facebook, Instagram",Yes,6,4.888888888888889,Single,4,9.0
311,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,6,4.388888888888889,Single,3,6.75
312,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, Discord ",Yes,4,4.222222222222223,Single,1,8.583333333333332
313,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, LinkedIn",Yes,6,4.444444444444445,Single,1,8.0
314,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,5.333333333333334,Single,2,7.666666666666666
315,25,Male,Student,Bangladesh,0.0,YouTube,No,4,6.388888888888889,Single,1,4.0
316,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,5.388888888888889,Single,1,6.666666666666666
317,25,Male,Student,Bangladesh,10.0,Facebook,Yes,4,4.166666666666667,Complicated,2,10.0
318,25,Female,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,4.666666666666667,Single,2,7.75
319,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,8,4.611111111111112,Single,1,7.333333333333334
320,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,3.666666666666667,Single,3,7.833333333333333
321,25,Male,Student,Bangladesh,10.0,"Facebook, YouTube",Yes,6,5.444444444444445,Single,1,5.083333333333333
322,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,4,6.166666666666667,Single,2,6.75
323,25,Male,Student,Bangladesh,0.5,"YouTube, LinkedIn, Chrome ",Yes,6,7.222222222222222,Single,1,4.333333333333333
324,25,Male,Student,Bangladesh,2.0,"YouTube, LinkedIn, Chrome ",No,6,8.555555555555555,Single,1,4.0
325,25,Male,Student,Bangladesh,2.0,Facebook,Yes,6,2.9444444444444446,Single,4,6.75
326,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,2.3888888888888884,Single,3,8.166666666666666
327,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,3.666666666666667,Single,2,8.0
328,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",Yes,8,3.8888888888888893,Single,1,8.0
329,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram, YouTube",Yes,8,2.7222222222222214,Single,2,8.0
330,25,Male,Student,Bangladesh,5.0,Instagram,Yes,4,3.7777777777777786,Single,3,8.583333333333332
331,35,Male,Employed,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,6,4.722222222222222,Single,1,5.583333333333333
332,25,Female,Student,Bangladesh,2.0,Facebook,Yes,4,5.833333333333334,Single,1,5.416666666666666
333,25,Female,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube",No,6,4.666666666666667,Single,1,6.416666666666666
334,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,5.777777777777779,In Relationship,3,8.0
335,25,Female,Student,Bangladesh,2.0,Facebook,Yes,6,4.777777777777779,Single,1,7.25
336,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,4,4.5,Single,4,6.916666666666666
337,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,6,5.777777777777779,Single,2,6.25
338,50,Male,Employed,Bangladesh,2.0,"Facebook, YouTube",Yes,8,4.611111111111112,Married,3,8.5
339,25,Female,Student,Bangladesh,10.0,"Facebook, Instagram, YouTube",Yes,8,3.2222222222222223,Married,1,7.583333333333334
340,25,Male,Student,Bangladesh,8.0,Facebook,No,8,7.0,Single,1,3.5
341,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,4.388888888888889,Single,2,7.833333333333333
342,25,Male,Student,Bangladesh,10.0,"Facebook, Instagram, YouTube",Yes,6,3.3888888888888893,In Relationship,4,8.083333333333334
343,25,Female,Self-employed,Bangladesh,5.0,"YouTube, What's up ",No,2,3.3888888888888893,Single,1,6.833333333333334
344,25,Female,Student,Bangladesh,8.0,"Facebook, Instagram",Yes,4,4.611111111111112,Single,2,7.083333333333333
345,25,Female,Student,Bangladesh,10.0,Facebook,Yes,6,2.5,Single,5,8.75
346,25,Male,Student,Bangladesh,0.5,YouTube,No,6,4.777777777777779,Single,1,5.0
347,25,Female,Student,Bangladesh,8.0,Facebook,Yes,4,2.5555555555555562,Single,2,7.666666666666666
348,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",No,6,7.166666666666667,Single,3,4.166666666666666
349,25,Female,Student,Bangladesh,2.0,"YouTube, WhatsApp ",Yes,6,5.722222222222222,Complicated,1,4.5
350,35,Female,Self-employed,Bangladesh,8.0,"Facebook, YouTube",No,6,5.055555555555555,Married,1,5.333333333333333
351,25,Male,Student,Bangladesh,2.0,YouTube,Yes,6,5.055555555555555,Single,2,7.5
352,25,Female,Student,Bangladesh,5.0,"Facebook, YouTube, Whatsapp messenger telegram ",Yes,4,4.0,Married,3,7.416666666666666
353,25,Male,Student,Bangladesh,2.0,YouTube,Yes,6,4.0,Single,1,2.25
354,25,Male,Student,Bangladesh,5.0,"Facebook, YouTube",Yes,4,4.166666666666667,Single,3,7.25
355,35,Male,Employed,Bangladesh,0.5,"Facebook, YouTube",No,6,7.388888888888889,Married,2,5.083333333333333
356,25,Male,Self-employed,Bangladesh,8.0,"Facebook, YouTube",Yes,6,7.0,Married,3,5.5
357,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube",Yes,6,5.833333333333334,Single,3,7.666666666666666
358,25,Female,Student,Bangladesh,2.0,Facebook,No,6,6.277777777777778,Single,1,4.0
