Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
359,25,Male,Student,Bangladesh,0.5,YouTube,Yes,6,6.777777777777778,Single,5,3.5833333333333335
360,25,Female,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,6,5.277777777777778,Single,3,7.75
361,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, ",Yes,4,4.388888888888889,Single,2,6.583333333333333
362,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,6,3.7222222222222223,Single,2,8.416666666666668
363,25,Male,Student,Bangladesh,5.0,"Facebook, Instagram, YouTube, LinkedIn",Yes,4,3.0,Single,2,6.5
364,35,Male,Employed,Bangladesh,5.0,"Facebook, YouTube, LinkedIn",Yes,6,4.611111111111112,Married,3,6.916666666666666
365,35,Male,Employed,Bangladesh,0.5,"Facebook, Instagram, YouTube, LinkedIn",No,6,4.611111111111112,Married,1,6.416666666666666
366,25,Male,Student,Bangladesh,5.0,Facebook,Yes,8,4.388888888888889,Single,1,6.416666666666666
367,25,Male,Student,Bangladesh,2.0,"Facebook, YouTube, Messenger ",Yes,6,2.7777777777777786,Single,4,10.0
368,25,Male,Student,Bangladesh,8.0,"Facebook, YouTube",Yes,6,3.7222222222222214,In Relationship,2,6.75
369,25,Female,Unemployed,Bangladesh,10.0,Facebook,Yes,6,2.666666666666667,Married,5,8.75
370,25,Female,Student,Bangladesh,8.0,Instagram,No,8,7.277777777777778,Single,1,4.916666666666667
371,25,Male,Student,Bangladesh,2.0,"Facebook, Instagram, YouTube",Yes,8,4.944444444444445,Single,3,8.416666666666668
372,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
373,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
374,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
375,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
376,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
377,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
378,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
379,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
380,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
381,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,1.333333333333334,In Relationship,4,10.0
382,25,Male,Student,Bangladesh,5.0,Facebook,Yes,6,1.0,In Relationship,4,6.5
383,25,Male,Employed,Bangladesh,8.0,Facebook,Yes,10,0.44444444444444464,Single,5,10.0
384,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
385,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
386,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
387,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
388,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
389,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
390,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
391,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
392,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
393,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
394,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
395,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
396,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
397,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
398,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
399,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
400,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
401,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
402,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
403,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
404,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
405,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
406,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
407,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
408,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
409,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
410,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
411,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
412,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
413,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
414,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
415,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
416,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
417,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
418,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
419,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
420,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
421,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
422,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
423,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
424,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
425,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
426,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
427,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
428,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
429,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
430,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
431,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
432,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
433,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
434,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
435,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
436,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
437,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
438,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
439,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
440,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
441,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
442,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
443,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
444,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
445,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
446,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
447,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
448,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
449,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
450,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
451,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
452,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
453,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
454,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
455,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
456,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
457,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
458,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
459,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
460,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
461,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
462,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
463,25,Male,Student,Bangladesh,8.0,Facebook,Yes,6,3.5555555555555554,Single,3,8.083333333333334
464,35,Female,Housewife,Bangladesh,8.0,YouTube,Yes,8,0.8333333333333321,Married,5,8.75
465,16,Female,Student,Bangladesh,10.0,Facebook,Yes,10,0.8333333333333321,Single,5,9.666666666666668
466,50,Male,Employed,Bangladesh,10.0,Facebook,Yes,6,1.166666666666666,Complicated,5,9.833333333333332
467,35,Male,Self-employed,Bangladesh,8.0,Facebook,Yes,8,2.0,Married,5,9.666666666666668
468,16,Female,Student,Bangladesh,10.0,Instagram,Yes,10,1.0555555555555554,In Relationship,5,10.0
469,50,Male,Retired,Bangladesh,10.0,Facebook,Yes,10,0.8333333333333321,Married,5,10.0
470,35,Female,Employed,Bangladesh,10.0,YouTube,Yes,8,0.8333333333333321,Married,5,10.0
471,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
472,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
473,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
474,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
475,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
476,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
477,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
478,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
479,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
480,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
481,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
482,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
483,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
484,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
485,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
486,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
487,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
488,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
489,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
490,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
491,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
492,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
493,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
494,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
495,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
496,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
497,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
498,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
499,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
500,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
501,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
502,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
503,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
504,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
505,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
506,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
507,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
508,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
509,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
510,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
511,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
512,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
513,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
514,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
515,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
516,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
517,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
518,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
519,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
520,16,Male,Student,Bangladesh,10.0,Facebook,Yes,10,1.7777777777777786,Single,3,8.75
521,25,Female,Employed,Bangladesh,10.0,Tiktok,Yes,10,3.6111111111111107,Single,4,6.5
522,25,Male,Student,Bangladesh,8.0,"Facebook, Instagram",No,8,2.4444444444444446,In Relationship,2,10.0
523,25,Male,Student,Bangladesh,10.0,Facebook,Yes,8,0.44444444444444464,Single,4,7.916666666666667
524,35,Male,Student,Bangladesh,8.0,Facebook,No,10,1.5,Single,3,9.166666666666668
525,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
526,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
527,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
528,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
529,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
530,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
531,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
532,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
533,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
534,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
535,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
536,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
537,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
538,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
539,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
540,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
541,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
542,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
543,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
544,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
545,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
546,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
547,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
548,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
549,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
550,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
551,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
552,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
553,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
554,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
555,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
556,25,Male,Student,Bangladesh,8.0,Facebook,Yes,10,2.4444444444444446,Single,5,7.916666666666667
